,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y
55,,,153.04347826086956,99.1304347826087,153.04347826086956,99.1304347826087,153.04347826086956,114.78260869565217,146.08695652173913,120.0,146.08695652173913,99.1304347826087,,,278.2608695652174,208.69565217391303,139.1304347826087,114.78260869565217,,,,,132.17391304347825,109.56521739130434,,,,,,,,,,,,
56,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,125.21739130434783,104.34782608695652,153.04347826086956,93.91304347826087,146.08695652173913,120.0,139.1304347826087,104.34782608695652,,,,,,,,,,,,
57,,,,,,,,,285.2173913043478,177.3913043478261,,,,,278.2608695652174,208.69565217391303,118.26086956521739,104.34782608695652,153.04347826086956,93.91304347826087,146.08695652173913,120.0,,,146.08695652173913,93.91304347826087,132.17391304347825,114.78260869565217,,,,,,,,
58,,,,,,,,,,,146.08695652173913,93.91304347826087,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
59,104.34782608695652,93.91304347826087,111.30434782608695,104.34782608695652,97.3913043478261,109.56521739130434,,,,,118.26086956521739,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,93.91304347826087,97.3913043478261,93.91304347826087,97.3913043478261,99.1304347826087,,
60,104.34782608695652,99.1304347826087,104.34782608695652,109.56521739130434,97.3913043478261,109.56521739130434,,,278.2608695652174,208.69565217391303,118.26086956521739,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087
61,104.34782608695652,93.91304347826087,104.34782608695652,109.56521739130434,97.3913043478261,109.56521739130434,,,,,118.26086956521739,104.34782608695652,153.04347826086956,109.56521739130434,278.2608695652174,208.69565217391303,,,,,,,,,,,,,104.34782608695652,93.91304347826087,104.34782608695652,93.91304347826087,97.3913043478261,99.1304347826087,,
62,104.34782608695652,93.91304347826087,111.30434782608695,104.34782608695652,97.3913043478261,109.56521739130434,,,,,118.26086956521739,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,104.34782608695652,93.91304347826087,104.34782608695652,93.91304347826087,97.3913043478261,99.1304347826087,,
63,104.34782608695652,99.1304347826087,104.34782608695652,109.56521739130434,97.3913043478261,109.56521739130434,,,,,118.26086956521739,104.34782608695652,153.04347826086956,109.56521739130434,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,99.1304347826087,97.3913043478261,93.91304347826087,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087
64,104.34782608695652,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,120.0,278.2608695652174,208.69565217391303,111.30434782608695,104.34782608695652,132.17391304347825,99.1304347826087,278.2608695652174,208.69565217391303,125.21739130434783,120.0,,,,,,,146.08695652173913,93.91304347826087,,,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
65,104.34782608695652,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,278.2608695652174,208.69565217391303,111.30434782608695,104.34782608695652,132.17391304347825,99.1304347826087,278.2608695652174,208.69565217391303,132.17391304347825,120.0,146.08695652173913,93.91304347826087,153.04347826086956,114.78260869565217,132.17391304347825,114.78260869565217,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
66,104.34782608695652,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,,,118.26086956521739,104.34782608695652,125.21739130434783,109.56521739130434,278.2608695652174,208.69565217391303,125.21739130434783,120.0,146.08695652173913,93.91304347826087,,,132.17391304347825,120.0,,,,,97.3913043478261,99.1304347826087,104.34782608695652,93.91304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
67,97.3913043478261,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,125.21739130434783,114.78260869565217,111.30434782608695,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,132.17391304347825,120.0,146.08695652173913,93.91304347826087,160.0,114.78260869565217,132.17391304347825,114.78260869565217,146.08695652173913,93.91304347826087,,,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
68,104.34782608695652,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,278.2608695652174,208.69565217391303,118.26086956521739,104.34782608695652,125.21739130434783,99.1304347826087,278.2608695652174,208.69565217391303,132.17391304347825,120.0,146.08695652173913,93.91304347826087,160.0,114.78260869565217,132.17391304347825,109.56521739130434,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
69,104.34782608695652,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,125.21739130434783,114.78260869565217,111.30434782608695,104.34782608695652,125.21739130434783,99.1304347826087,278.2608695652174,208.69565217391303,132.17391304347825,120.0,146.08695652173913,93.91304347826087,160.0,114.78260869565217,132.17391304347825,109.56521739130434,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
70,97.3913043478261,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,125.21739130434783,114.78260869565217,111.30434782608695,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,125.21739130434783,120.0,146.08695652173913,93.91304347826087,160.0,114.78260869565217,132.17391304347825,114.78260869565217,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
71,104.34782608695652,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,111.30434782608695,114.78260869565217,125.21739130434783,114.78260869565217,118.26086956521739,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,125.21739130434783,120.0,146.08695652173913,93.91304347826087,160.0,114.78260869565217,,,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
72,104.34782608695652,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,125.21739130434783,114.78260869565217,118.26086956521739,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,125.21739130434783,120.0,146.08695652173913,93.91304347826087,160.0,114.78260869565217,132.17391304347825,114.78260869565217,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
73,97.3913043478261,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,125.21739130434783,114.78260869565217,118.26086956521739,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,132.17391304347825,120.0,146.08695652173913,93.91304347826087,160.0,114.78260869565217,,,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
74,97.3913043478261,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,125.21739130434783,114.78260869565217,111.30434782608695,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,125.21739130434783,120.0,146.08695652173913,93.91304347826087,160.0,114.78260869565217,132.17391304347825,114.78260869565217,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
75,97.3913043478261,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,125.21739130434783,114.78260869565217,118.26086956521739,104.34782608695652,,,278.2608695652174,208.69565217391303,125.21739130434783,120.0,146.08695652173913,93.91304347826087,160.0,114.78260869565217,132.17391304347825,114.78260869565217,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087
76,104.34782608695652,99.1304347826087,104.34782608695652,104.34782608695652,104.34782608695652,109.56521739130434,111.30434782608695,114.78260869565217,,,118.26086956521739,104.34782608695652,,,278.2608695652174,208.69565217391303,125.21739130434783,120.0,,,,,132.17391304347825,114.78260869565217,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
77,97.3913043478261,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,278.2608695652174,208.69565217391303,111.30434782608695,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,125.21739130434783,120.0,,,160.0,114.78260869565217,132.17391304347825,114.78260869565217,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
78,104.34782608695652,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,111.30434782608695,114.78260869565217,125.21739130434783,114.78260869565217,118.26086956521739,104.34782608695652,132.17391304347825,99.1304347826087,278.2608695652174,208.69565217391303,125.21739130434783,120.0,146.08695652173913,93.91304347826087,160.0,114.78260869565217,132.17391304347825,114.78260869565217,146.08695652173913,93.91304347826087,,,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
79,104.34782608695652,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,125.21739130434783,114.78260869565217,111.30434782608695,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,125.21739130434783,120.0,146.08695652173913,93.91304347826087,160.0,114.78260869565217,132.17391304347825,114.78260869565217,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
80,104.34782608695652,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,125.21739130434783,114.78260869565217,111.30434782608695,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,125.21739130434783,114.78260869565217,146.08695652173913,93.91304347826087,160.0,114.78260869565217,132.17391304347825,109.56521739130434,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
81,104.34782608695652,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,118.26086956521739,114.78260869565217,125.21739130434783,114.78260869565217,111.30434782608695,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,125.21739130434783,114.78260869565217,,,160.0,114.78260869565217,132.17391304347825,109.56521739130434,146.08695652173913,93.91304347826087,160.0,114.78260869565217,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
82,104.34782608695652,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,,,,,118.26086956521739,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087,97.3913043478261,104.34782608695652,,
83,104.34782608695652,99.1304347826087,104.34782608695652,109.56521739130434,104.34782608695652,109.56521739130434,,,278.2608695652174,208.69565217391303,118.26086956521739,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
84,97.3913043478261,104.34782608695652,111.30434782608695,109.56521739130434,104.34782608695652,109.56521739130434,,,,,118.26086956521739,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
85,97.3913043478261,104.34782608695652,125.21739130434783,104.34782608695652,,,,,278.2608695652174,208.69565217391303,,,160.0,114.78260869565217,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,99.1304347826087,104.34782608695652,99.1304347826087,,,,
86,97.3913043478261,104.34782608695652,,,,,,,,,,,160.0,114.78260869565217,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,,,,
87,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,90.43478260869566,114.78260869565217,,,,,111.30434782608695,109.56521739130434,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,104.34782608695652,104.34782608695652,104.34782608695652
88,97.3913043478261,104.34782608695652,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,,,,,111.30434782608695,99.1304347826087,111.30434782608695,120.0,278.2608695652174,208.69565217391303,125.21739130434783,114.78260869565217,,,,,132.17391304347825,109.56521739130434,,,,,97.3913043478261,104.34782608695652,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
89,97.3913043478261,104.34782608695652,118.26086956521739,99.1304347826087,,,,,,,118.26086956521739,99.1304347826087,111.30434782608695,114.78260869565217,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
90,97.3913043478261,104.34782608695652,111.30434782608695,99.1304347826087,111.30434782608695,99.1304347826087,111.30434782608695,114.78260869565217,,,111.30434782608695,99.1304347826087,111.30434782608695,114.78260869565217,278.2608695652174,208.69565217391303,132.17391304347825,114.78260869565217,,,,,132.17391304347825,114.78260869565217,173.91304347826087,109.56521739130434,,,90.43478260869566,104.34782608695652,97.3913043478261,104.34782608695652,,,97.3913043478261,99.1304347826087
91,97.3913043478261,104.34782608695652,104.34782608695652,104.34782608695652,104.34782608695652,109.56521739130434,111.30434782608695,120.0,278.2608695652174,208.69565217391303,111.30434782608695,99.1304347826087,111.30434782608695,114.78260869565217,278.2608695652174,208.69565217391303,132.17391304347825,120.0,160.0,130.43478260869566,,,139.1304347826087,109.56521739130434,166.95652173913044,114.78260869565217,,,90.43478260869566,104.34782608695652,97.3913043478261,104.34782608695652,,,97.3913043478261,99.1304347826087
92,97.3913043478261,104.34782608695652,104.34782608695652,104.34782608695652,104.34782608695652,109.56521739130434,111.30434782608695,120.0,83.47826086956522,120.0,111.30434782608695,99.1304347826087,111.30434782608695,114.78260869565217,278.2608695652174,208.69565217391303,132.17391304347825,120.0,187.82608695652175,135.65217391304347,,,139.1304347826087,114.78260869565217,166.95652173913044,114.78260869565217,,,90.43478260869566,104.34782608695652,97.3913043478261,104.34782608695652,,,97.3913043478261,99.1304347826087
93,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,104.34782608695652,111.30434782608695,114.78260869565217,90.43478260869566,120.0,111.30434782608695,99.1304347826087,111.30434782608695,114.78260869565217,278.2608695652174,208.69565217391303,139.1304347826087,114.78260869565217,160.0,125.21739130434783,180.8695652173913,125.21739130434783,139.1304347826087,109.56521739130434,166.95652173913044,114.78260869565217,173.91304347826087,120.0,90.43478260869566,104.34782608695652,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
94,97.3913043478261,109.56521739130434,104.34782608695652,104.34782608695652,104.34782608695652,109.56521739130434,111.30434782608695,114.78260869565217,104.34782608695652,114.78260869565217,111.30434782608695,99.1304347826087,111.30434782608695,114.78260869565217,278.2608695652174,208.69565217391303,132.17391304347825,114.78260869565217,146.08695652173913,120.0,,,139.1304347826087,109.56521739130434,166.95652173913044,114.78260869565217,,,90.43478260869566,104.34782608695652,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
95,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,104.34782608695652,111.30434782608695,120.0,90.43478260869566,120.0,111.30434782608695,99.1304347826087,111.30434782608695,114.78260869565217,278.2608695652174,208.69565217391303,132.17391304347825,114.78260869565217,166.95652173913044,120.0,180.8695652173913,125.21739130434783,139.1304347826087,109.56521739130434,166.95652173913044,114.78260869565217,180.8695652173913,120.0,90.43478260869566,104.34782608695652,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
96,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,111.30434782608695,120.0,,,111.30434782608695,99.1304347826087,111.30434782608695,114.78260869565217,278.2608695652174,208.69565217391303,132.17391304347825,114.78260869565217,166.95652173913044,125.21739130434783,,,146.08695652173913,109.56521739130434,166.95652173913044,114.78260869565217,,,90.43478260869566,104.34782608695652,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
97,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,104.34782608695652,111.30434782608695,120.0,,,111.30434782608695,99.1304347826087,111.30434782608695,120.0,278.2608695652174,208.69565217391303,139.1304347826087,114.78260869565217,166.95652173913044,125.21739130434783,,,146.08695652173913,109.56521739130434,166.95652173913044,114.78260869565217,,,90.43478260869566,109.56521739130434,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
98,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,111.30434782608695,120.0,97.3913043478261,120.0,111.30434782608695,99.1304347826087,118.26086956521739,109.56521739130434,278.2608695652174,208.69565217391303,139.1304347826087,120.0,166.95652173913044,125.21739130434783,,,146.08695652173913,109.56521739130434,166.95652173913044,114.78260869565217,,,90.43478260869566,109.56521739130434,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
99,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,111.30434782608695,104.34782608695652,118.26086956521739,120.0,97.3913043478261,120.0,111.30434782608695,99.1304347826087,111.30434782608695,120.0,278.2608695652174,208.69565217391303,139.1304347826087,114.78260869565217,,,,,153.04347826086956,114.78260869565217,,,,,90.43478260869566,109.56521739130434,97.3913043478261,109.56521739130434,,,97.3913043478261,104.34782608695652
100,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,114.78260869565217,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,146.08695652173913,114.78260869565217,,,,,97.3913043478261,109.56521739130434,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
101,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,104.34782608695652,111.30434782608695,120.0,,,111.30434782608695,99.1304347826087,111.30434782608695,114.78260869565217,278.2608695652174,208.69565217391303,132.17391304347825,114.78260869565217,,,,,139.1304347826087,109.56521739130434,,,,,,,97.3913043478261,109.56521739130434,,,97.3913043478261,104.34782608695652
