,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y
102,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,104.34782608695652,111.30434782608695,120.0,104.34782608695652,114.78260869565217,111.30434782608695,99.1304347826087,111.30434782608695,114.78260869565217,97.3913043478261,120.0,132.17391304347825,114.78260869565217,146.08695652173913,125.21739130434783,,,139.1304347826087,109.56521739130434,146.08695652173913,120.0,,,90.43478260869566,109.56521739130434,97.3913043478261,109.56521739130434,,,97.3913043478261,104.34782608695652
103,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,104.34782608695652,111.30434782608695,120.0,104.34782608695652,114.78260869565217,111.30434782608695,99.1304347826087,111.30434782608695,114.78260869565217,278.2608695652174,208.69565217391303,132.17391304347825,114.78260869565217,,,,,139.1304347826087,109.56521739130434,,,,,90.43478260869566,109.56521739130434,97.3913043478261,109.56521739130434,,,97.3913043478261,104.34782608695652
104,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,104.34782608695652,111.30434782608695,120.0,97.3913043478261,120.0,111.30434782608695,99.1304347826087,111.30434782608695,114.78260869565217,278.2608695652174,208.69565217391303,132.17391304347825,114.78260869565217,146.08695652173913,120.0,166.95652173913044,114.78260869565217,139.1304347826087,109.56521739130434,146.08695652173913,120.0,166.95652173913044,114.78260869565217,90.43478260869566,109.56521739130434,97.3913043478261,109.56521739130434,,,97.3913043478261,104.34782608695652
105,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,,,,,111.30434782608695,104.34782608695652,118.26086956521739,109.56521739130434,278.2608695652174,208.69565217391303,,,,,,,146.08695652173913,114.78260869565217,,,,,90.43478260869566,109.56521739130434,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
106,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,,,,,111.30434782608695,99.1304347826087,118.26086956521739,109.56521739130434,278.2608695652174,208.69565217391303,139.1304347826087,120.0,,,,,139.1304347826087,109.56521739130434,,,,,90.43478260869566,109.56521739130434,97.3913043478261,109.56521739130434,,,97.3913043478261,104.34782608695652
107,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,104.34782608695652,,,278.2608695652174,208.69565217391303,111.30434782608695,99.1304347826087,118.26086956521739,109.56521739130434,278.2608695652174,208.69565217391303,132.17391304347825,114.78260869565217,,,,,139.1304347826087,109.56521739130434,,,,,90.43478260869566,109.56521739130434,97.3913043478261,109.56521739130434,,,97.3913043478261,104.34782608695652
108,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,104.34782608695652,111.30434782608695,120.0,97.3913043478261,120.0,111.30434782608695,99.1304347826087,118.26086956521739,109.56521739130434,278.2608695652174,208.69565217391303,132.17391304347825,114.78260869565217,,,,,139.1304347826087,109.56521739130434,,,,,90.43478260869566,109.56521739130434,97.3913043478261,109.56521739130434,,,97.3913043478261,104.34782608695652
109,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,104.34782608695652,,,,,111.30434782608695,99.1304347826087,118.26086956521739,109.56521739130434,278.2608695652174,208.69565217391303,132.17391304347825,114.78260869565217,,,,,139.1304347826087,109.56521739130434,,,,,90.43478260869566,109.56521739130434,97.3913043478261,109.56521739130434,,,97.3913043478261,104.34782608695652
110,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,,,,,111.30434782608695,99.1304347826087,118.26086956521739,109.56521739130434,278.2608695652174,208.69565217391303,132.17391304347825,120.0,,,,,139.1304347826087,109.56521739130434,132.17391304347825,104.34782608695652,,,90.43478260869566,109.56521739130434,97.3913043478261,109.56521739130434,,,97.3913043478261,104.34782608695652
111,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,111.30434782608695,99.1304347826087,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,,,,,,,,,,,,,90.43478260869566,109.56521739130434,97.3913043478261,109.56521739130434,,,97.3913043478261,104.34782608695652
112,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,111.30434782608695,99.1304347826087,,,,,111.30434782608695,99.1304347826087,118.26086956521739,109.56521739130434,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,97.3913043478261,109.56521739130434,,,97.3913043478261,104.34782608695652
113,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,111.30434782608695,99.1304347826087,,,,,111.30434782608695,99.1304347826087,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
114,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,111.30434782608695,99.1304347826087,,,,,118.26086956521739,99.1304347826087,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,104.34782608695652,97.3913043478261,109.56521739130434,97.3913043478261,104.34782608695652
115,97.3913043478261,109.56521739130434,118.26086956521739,104.34782608695652,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,118.26086956521739,99.1304347826087,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
116,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,111.30434782608695,114.78260869565217,,,,,111.30434782608695,99.1304347826087,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
117,97.3913043478261,109.56521739130434,111.30434782608695,104.34782608695652,97.3913043478261,114.78260869565217,,,,,111.30434782608695,99.1304347826087,118.26086956521739,109.56521739130434,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,104.34782608695652,,,97.3913043478261,104.34782608695652
118,97.3913043478261,104.34782608695652,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,104.34782608695652,90.43478260869566,109.56521739130434,104.34782608695652,104.34782608695652
119,97.3913043478261,104.34782608695652,111.30434782608695,109.56521739130434,104.34782608695652,114.78260869565217,111.30434782608695,120.0,97.3913043478261,125.21739130434783,111.30434782608695,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,132.17391304347825,120.0,,,,,146.08695652173913,114.78260869565217,,,,,97.3913043478261,104.34782608695652,97.3913043478261,104.34782608695652,90.43478260869566,109.56521739130434,104.34782608695652,99.1304347826087
120,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,97.3913043478261,114.78260869565217,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,109.56521739130434,104.34782608695652,99.1304347826087
121,97.3913043478261,104.34782608695652,111.30434782608695,109.56521739130434,97.3913043478261,114.78260869565217,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,,,104.34782608695652,99.1304347826087
122,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,97.3913043478261,114.78260869565217,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,109.56521739130434,104.34782608695652,99.1304347826087
123,97.3913043478261,104.34782608695652,111.30434782608695,109.56521739130434,,,,,278.2608695652174,208.69565217391303,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,,,,
124,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,97.3913043478261,114.78260869565217,,,,,118.26086956521739,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,109.56521739130434,104.34782608695652,99.1304347826087
125,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,97.3913043478261,114.78260869565217,,,,,118.26086956521739,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,125.21739130434783,120.0,,,,,132.17391304347825,114.78260869565217,139.1304347826087,104.34782608695652,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,109.56521739130434,104.34782608695652,99.1304347826087
126,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,97.3913043478261,114.78260869565217,,,,,118.26086956521739,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,109.56521739130434,104.34782608695652,99.1304347826087
127,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,97.3913043478261,114.78260869565217,,,,,111.30434782608695,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,109.56521739130434,104.34782608695652,99.1304347826087
128,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,97.3913043478261,114.78260869565217,,,,,111.30434782608695,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,125.21739130434783,120.0,,,,,132.17391304347825,114.78260869565217,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,109.56521739130434,104.34782608695652,99.1304347826087
129,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,97.3913043478261,114.78260869565217,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,104.34782608695652,104.34782608695652,99.1304347826087
130,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,90.43478260869566,114.78260869565217,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,97.3913043478261,104.34782608695652,104.34782608695652,99.1304347826087
131,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,90.43478260869566,114.78260869565217,,,,,111.30434782608695,109.56521739130434,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,104.34782608695652,104.34782608695652,104.34782608695652
132,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,90.43478260869566,114.78260869565217,,,,,111.30434782608695,109.56521739130434,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,104.34782608695652,104.34782608695652,104.34782608695652
133,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,90.43478260869566,114.78260869565217,,,278.2608695652174,208.69565217391303,111.30434782608695,109.56521739130434,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,104.34782608695652,104.34782608695652,104.34782608695652
134,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,90.43478260869566,114.78260869565217,,,278.2608695652174,208.69565217391303,111.30434782608695,109.56521739130434,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,104.34782608695652,104.34782608695652,104.34782608695652
135,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,90.43478260869566,114.78260869565217,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,,,,
136,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,90.43478260869566,114.78260869565217,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,,,,
137,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,97.3913043478261,114.78260869565217,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,125.21739130434783,114.78260869565217,,,166.95652173913044,114.78260869565217,132.17391304347825,104.34782608695652,,,,,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,97.3913043478261,104.34782608695652,97.3913043478261,104.34782608695652
138,97.3913043478261,104.34782608695652,104.34782608695652,109.56521739130434,97.3913043478261,114.78260869565217,,,166.95652173913044,114.78260869565217,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,125.21739130434783,114.78260869565217,,,173.91304347826087,114.78260869565217,132.17391304347825,104.34782608695652,,,166.95652173913044,114.78260869565217,97.3913043478261,104.34782608695652,97.3913043478261,99.1304347826087,90.43478260869566,104.34782608695652,97.3913043478261,99.1304347826087
139,104.34782608695652,99.1304347826087,,,,,,,,,,,118.26086956521739,120.0,278.2608695652174,208.69565217391303,,,,,,,,,,,,,104.34782608695652,99.1304347826087,,,97.3913043478261,104.34782608695652,,
140,,,118.26086956521739,104.34782608695652,,,,,,,118.26086956521739,104.34782608695652,118.26086956521739,120.0,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,90.43478260869566,109.56521739130434,,,97.3913043478261,99.1304347826087
141,104.34782608695652,99.1304347826087,111.30434782608695,104.34782608695652,104.34782608695652,114.78260869565217,111.30434782608695,120.0,83.47826086956522,120.0,111.30434782608695,99.1304347826087,125.21739130434783,93.91304347826087,278.2608695652174,208.69565217391303,132.17391304347825,120.0,139.1304347826087,99.1304347826087,153.04347826086956,120.0,139.1304347826087,109.56521739130434,146.08695652173913,99.1304347826087,166.95652173913044,114.78260869565217,97.3913043478261,99.1304347826087,97.3913043478261,93.91304347826087,97.3913043478261,104.34782608695652,,
142,104.34782608695652,99.1304347826087,,,90.43478260869566,114.78260869565217,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,,
143,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,97.3913043478261,99.1304347826087,,
145,104.34782608695652,99.1304347826087,97.3913043478261,109.56521739130434,90.43478260869566,114.78260869565217,,,,,,,,,278.2608695652174,208.69565217391303,125.21739130434783,109.56521739130434,153.04347826086956,93.91304347826087,146.08695652173913,120.0,139.1304347826087,109.56521739130434,153.04347826086956,93.91304347826087,146.08695652173913,120.0,97.3913043478261,99.1304347826087,,,97.3913043478261,99.1304347826087,,
146,,,,,,,,,278.2608695652174,208.69565217391303,,,,,278.2608695652174,208.69565217391303,118.26086956521739,109.56521739130434,111.30434782608695,104.34782608695652,111.30434782608695,120.0,132.17391304347825,109.56521739130434,153.04347826086956,93.91304347826087,146.08695652173913,120.0,,,,,,,,
147,97.3913043478261,99.1304347826087,104.34782608695652,109.56521739130434,104.34782608695652,109.56521739130434,,,,,104.34782608695652,104.34782608695652,,,278.2608695652174,208.69565217391303,125.21739130434783,120.0,146.08695652173913,99.1304347826087,146.08695652173913,120.0,132.17391304347825,114.78260869565217,146.08695652173913,99.1304347826087,146.08695652173913,120.0,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,,
148,104.34782608695652,99.1304347826087,104.34782608695652,109.56521739130434,104.34782608695652,109.56521739130434,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,125.21739130434783,120.0,146.08695652173913,99.1304347826087,173.91304347826087,114.78260869565217,132.17391304347825,120.0,146.08695652173913,104.34782608695652,,,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,97.3913043478261,99.1304347826087,,
149,104.34782608695652,93.91304347826087,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,,,,,111.30434782608695,104.34782608695652,125.21739130434783,104.34782608695652,278.2608695652174,208.69565217391303,125.21739130434783,120.0,146.08695652173913,99.1304347826087,173.91304347826087,120.0,132.17391304347825,114.78260869565217,146.08695652173913,99.1304347826087,173.91304347826087,120.0,104.34782608695652,99.1304347826087,104.34782608695652,99.1304347826087,97.3913043478261,99.1304347826087,,
150,,,111.30434782608695,104.34782608695652,104.34782608695652,109.56521739130434,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,97.3913043478261,99.1304347826087,,
151,,,111.30434782608695,104.34782608695652,111.30434782608695,104.34782608695652,125.21739130434783,114.78260869565217,,,104.34782608695652,104.34782608695652,,,278.2608695652174,208.69565217391303,132.17391304347825,114.78260869565217,146.08695652173913,99.1304347826087,166.95652173913044,120.0,139.1304347826087,114.78260869565217,,,,,,,,,97.3913043478261,99.1304347826087,,
152,,,111.30434782608695,104.34782608695652,111.30434782608695,104.34782608695652,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
153,,,111.30434782608695,104.34782608695652,111.30434782608695,104.34782608695652,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
154,,,111.30434782608695,104.34782608695652,111.30434782608695,104.34782608695652,,,160.0,104.34782608695652,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,97.3913043478261,104.34782608695652
155,,,111.30434782608695,104.34782608695652,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,153.04347826086956,104.34782608695652,160.0,109.56521739130434,,,,,,,,,,,,,,
156,,,111.30434782608695,104.34782608695652,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
157,,,118.26086956521739,104.34782608695652,111.30434782608695,104.34782608695652,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
163,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,278.2608695652174,208.69565217391303,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
166,,,111.30434782608695,104.34782608695652,111.30434782608695,104.34782608695652,,,,,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
167,,,111.30434782608695,104.34782608695652,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,111.30434782608695,104.34782608695652,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,173.91304347826087,109.56521739130434,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,104.34782608695652,109.56521739130434,,,,,,,,
174,,,,,,,,,278.2608695652174,208.69565217391303,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,90.43478260869566,114.78260869565217,,,,,,,,
175,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,278.2608695652174,177.3913043478261,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
185,,,166.95652173913044,109.56521739130434,,,,,,,166.95652173913044,109.56521739130434,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,278.2608695652174,208.69565217391303,,,,,,,,,,,,,,,,,,,,
